[ 2017-06-22T14:47:24+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T14:47:24+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000353s ]
[ 2017-06-22T14:47:24+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000373s ]
[ 2017-06-22T14:47:54+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T14:47:54+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Run CheckRoute Behavior [ RunTime:0.000255s ]
[ 2017-06-22T14:47:54+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000285s ]
[ 2017-06-22T14:47:54+08:00 ] /mb_oa/index.php/register/sendMessage | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T14:47:54+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T14:47:54+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000131s ]
[ 2017-06-22T14:47:54+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000144s ]
[ 2017-06-22T14:49:48+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T14:49:48+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Run CheckRoute Behavior [ RunTime:0.000276s ]
[ 2017-06-22T14:49:48+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000309s ]
[ 2017-06-22T14:49:48+08:00 ] /mb_oa/index.php/register/sendMessage | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T14:49:48+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T14:49:48+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000142s ]
[ 2017-06-22T14:49:48+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000156s ]
[ 2017-06-22T14:51:23+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T14:51:23+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Run CheckRoute Behavior [ RunTime:0.000632s ]
[ 2017-06-22T14:51:23+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000708s ]
[ 2017-06-22T14:51:23+08:00 ] /mb_oa/index.php/register/sendMessage | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T14:51:23+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T14:51:23+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000350s ]
[ 2017-06-22T14:51:23+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000370s ]
[ 2017-06-22T14:51:25+08:00 ] /mb_oa/index.php/register/sendMessage | NOTIC: [8] A session had already been started - ignoring session_start() registerAction.class.php 第 27 行.
[ 2017-06-22T14:51:25+08:00 ] /mb_oa/index.php/register/sendMessage | NOTIC: [8] Use of undefined constant mobile - assumed 'mobile' registerAction.class.php 第 28 行.
[ 2017-06-22T14:58:14+08:00 ] /mb_oa/index.php/register/register | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T14:58:14+08:00 ] /mb_oa/index.php/register/register | DEBUG: Run CheckRoute Behavior [ RunTime:0.000510s ]
[ 2017-06-22T14:58:14+08:00 ] /mb_oa/index.php/register/register | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000541s ]
[ 2017-06-22T14:58:14+08:00 ] /mb_oa/index.php/register/register | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T14:58:14+08:00 ] /mb_oa/index.php/register/register | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T14:58:14+08:00 ] /mb_oa/index.php/register/register | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000151s ]
[ 2017-06-22T14:58:14+08:00 ] /mb_oa/index.php/register/register | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000164s ]
[ 2017-06-22T14:58:14+08:00 ] /mb_oa/index.php/register/register | NOTIC: [8] Undefined index: identity registerAction.class.php 第 41 行.
[ 2017-06-22T15:39:25+08:00 ] /mb_oa/index.php/register/register | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:39:25+08:00 ] /mb_oa/index.php/register/register | DEBUG: Run CheckRoute Behavior [ RunTime:0.000809s ]
[ 2017-06-22T15:39:25+08:00 ] /mb_oa/index.php/register/register | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000848s ]
[ 2017-06-22T15:39:25+08:00 ] /mb_oa/index.php/register/register | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:39:25+08:00 ] /mb_oa/index.php/register/register | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:39:25+08:00 ] /mb_oa/index.php/register/register | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000500s ]
[ 2017-06-22T15:39:25+08:00 ] /mb_oa/index.php/register/register | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000533s ]
[ 2017-06-22T15:39:25+08:00 ] /mb_oa/index.php/register/register | NOTIC: [8] Undefined index: identity registerAction.class.php 第 58 行.
[ 2017-06-22T15:39:54+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:39:54+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000848s ]
[ 2017-06-22T15:39:54+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000930s ]
[ 2017-06-22T15:39:54+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:39:54+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:39:54+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000489s ]
[ 2017-06-22T15:39:54+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000550s ]
[ 2017-06-22T15:39:54+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined offset: 15692162001 registerAction.class.php 第 105 行.
[ 2017-06-22T15:39:54+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Use of undefined constant identity - assumed 'identity' registerAction.class.php 第 106 行.
[ 2017-06-22T15:40:46+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:40:46+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000935s ]
[ 2017-06-22T15:40:46+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.001038s ]
[ 2017-06-22T15:40:46+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:40:46+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:40:46+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000411s ]
[ 2017-06-22T15:40:46+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000428s ]
[ 2017-06-22T15:40:46+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined offset: 15692162001 registerAction.class.php 第 105 行.
[ 2017-06-22T15:40:46+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Use of undefined constant identity - assumed 'identity' registerAction.class.php 第 106 行.
[ 2017-06-22T15:43:26+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:43:26+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000590s ]
[ 2017-06-22T15:43:26+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000652s ]
[ 2017-06-22T15:43:26+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:43:26+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:43:26+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000661s ]
[ 2017-06-22T15:43:26+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000690s ]
[ 2017-06-22T15:43:26+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: password registerAction.class.php 第 100 行.
[ 2017-06-22T15:43:26+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined offset: 15692162001 registerAction.class.php 第 105 行.
[ 2017-06-22T15:43:26+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Use of undefined constant identity - assumed 'identity' registerAction.class.php 第 106 行.
[ 2017-06-22T15:49:42+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:49:42+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000492s ]
[ 2017-06-22T15:49:42+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000525s ]
[ 2017-06-22T15:49:42+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:49:42+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:49:42+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000396s ]
[ 2017-06-22T15:49:42+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000422s ]
[ 2017-06-22T15:49:42+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: password registerAction.class.php 第 100 行.
[ 2017-06-22T15:49:42+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: passwd registerAction.class.php 第 128 行.
[ 2017-06-22T15:50:07+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:50:07+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000262s ]
[ 2017-06-22T15:50:07+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000287s ]
[ 2017-06-22T15:50:07+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:50:07+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:50:07+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000125s ]
[ 2017-06-22T15:50:07+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000137s ]
[ 2017-06-22T15:50:07+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: password registerAction.class.php 第 100 行.
[ 2017-06-22T15:50:07+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: passwd registerAction.class.php 第 128 行.
[ 2017-06-22T15:50:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:50:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000247s ]
[ 2017-06-22T15:50:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000271s ]
[ 2017-06-22T15:50:37+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:50:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:50:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000120s ]
[ 2017-06-22T15:50:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000133s ]
[ 2017-06-22T15:50:37+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: password registerAction.class.php 第 100 行.
[ 2017-06-22T15:50:37+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: passwd registerAction.class.php 第 128 行.
[ 2017-06-22T15:51:25+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:51:25+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000500s ]
[ 2017-06-22T15:51:25+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000534s ]
[ 2017-06-22T15:51:25+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:51:25+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:51:25+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000358s ]
[ 2017-06-22T15:51:25+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000381s ]
[ 2017-06-22T15:51:25+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: passwd registerAction.class.php 第 128 行.
[ 2017-06-22T15:52:55+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:52:55+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000487s ]
[ 2017-06-22T15:52:55+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000519s ]
[ 2017-06-22T15:52:55+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:52:55+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:52:55+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000377s ]
[ 2017-06-22T15:52:55+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000419s ]
[ 2017-06-22T15:52:58+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: passwd registerAction.class.php 第 130 行.
[ 2017-06-22T15:52:58+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: passwd registerAction.class.php 第 131 行.
[ 2017-06-22T15:53:53+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:53:53+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000504s ]
[ 2017-06-22T15:53:53+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000536s ]
[ 2017-06-22T15:53:53+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:53:53+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:53:53+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000364s ]
[ 2017-06-22T15:53:53+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000381s ]
[ 2017-06-22T15:53:57+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: passwd registerAction.class.php 第 130 行.
[ 2017-06-22T15:53:57+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: passwd registerAction.class.php 第 131 行.
[ 2017-06-22T15:55:00+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:55:00+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000636s ]
[ 2017-06-22T15:55:00+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000687s ]
[ 2017-06-22T15:55:00+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:55:00+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:55:00+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000301s ]
[ 2017-06-22T15:55:00+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000321s ]
[ 2017-06-22T15:55:00+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: passwd registerAction.class.php 第 130 行.
[ 2017-06-22T15:55:00+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined index: passwd registerAction.class.php 第 133 行.
[ 2017-06-22T15:56:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:56:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.001049s ]
[ 2017-06-22T15:56:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.001103s ]
[ 2017-06-22T15:56:37+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:56:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:56:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000784s ]
[ 2017-06-22T15:56:37+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000812s ]
[ 2017-06-22T15:56:44+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:56:44+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000251s ]
[ 2017-06-22T15:56:44+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000277s ]
[ 2017-06-22T15:56:44+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:56:44+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:56:44+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000120s ]
[ 2017-06-22T15:56:44+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000134s ]
[ 2017-06-22T15:59:29+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:59:29+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Run CheckRoute Behavior [ RunTime:0.000731s ]
[ 2017-06-22T15:59:29+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000786s ]
[ 2017-06-22T15:59:29+08:00 ] /mb_oa/index.php/register/sendMessage | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:59:29+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:59:29+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000628s ]
[ 2017-06-22T15:59:29+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000650s ]
[ 2017-06-22T15:59:30+08:00 ] /mb_oa/index.php/register/sendMessage | NOTIC: [8] A session had already been started - ignoring session_start() registerAction.class.php 第 44 行.
[ 2017-06-22T15:59:30+08:00 ] /mb_oa/index.php/register/sendMessage | NOTIC: [8] Use of undefined constant mobile - assumed 'mobile' registerAction.class.php 第 45 行.
[ 2017-06-22T15:59:41+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T15:59:41+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000248s ]
[ 2017-06-22T15:59:41+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000273s ]
[ 2017-06-22T15:59:41+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T15:59:41+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T15:59:41+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000129s ]
[ 2017-06-22T15:59:41+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000142s ]
[ 2017-06-22T15:59:42+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined offset: 15692162001 registerAction.class.php 第 106 行.
[ 2017-06-22T15:59:42+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Use of undefined constant identity - assumed 'identity' registerAction.class.php 第 107 行.
[ 2017-06-22T16:00:10+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T16:00:10+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000460s ]
[ 2017-06-22T16:00:10+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000514s ]
[ 2017-06-22T16:00:10+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T16:00:10+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T16:00:10+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000317s ]
[ 2017-06-22T16:00:10+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000337s ]
[ 2017-06-22T16:00:15+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined offset: 15692162001 registerAction.class.php 第 106 行.
[ 2017-06-22T16:00:15+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Use of undefined constant identity - assumed 'identity' registerAction.class.php 第 107 行.
[ 2017-06-22T16:02:18+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T16:02:18+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000247s ]
[ 2017-06-22T16:02:18+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000271s ]
[ 2017-06-22T16:02:18+08:00 ] /mb_oa/index.php/register/login | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T16:02:18+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T16:02:18+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000119s ]
[ 2017-06-22T16:02:18+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000132s ]
[ 2017-06-22T16:02:20+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Undefined offset: 15692162001 registerAction.class.php 第 106 行.
[ 2017-06-22T16:02:20+08:00 ] /mb_oa/index.php/register/login | NOTIC: [8] Use of undefined constant identity - assumed 'identity' registerAction.class.php 第 110 行.
[ 2017-06-22T16:03:11+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T16:03:11+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Run CheckRoute Behavior [ RunTime:0.000246s ]
[ 2017-06-22T16:03:11+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000271s ]
[ 2017-06-22T16:03:11+08:00 ] /mb_oa/index.php/register/sendMessage | NOTIC: [2] preg_replace(): The /e modifier is no longer supported, use preg_replace_callback instead Dispatcher.class.php 第 111 行.
[ 2017-06-22T16:03:11+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --START--
[ 2017-06-22T16:03:11+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000119s ]
[ 2017-06-22T16:03:11+08:00 ] /mb_oa/index.php/register/sendMessage | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.000132s ]
[ 2017-06-22T16:03:12+08:00 ] /mb_oa/index.php/register/sendMessage | NOTIC: [8] A session had already been started - ignoring session_start() registerAction.class.php 第 44 行.
[ 2017-06-22T16:03:44+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --START--
[ 2017-06-22T16:03:44+08:00 ] /mb_oa/index.php/register/login | DEBUG: Run CheckRoute Behavior [ RunTime:0.000285s ]
[ 2017-06-22T16:03:44+08:00 ] /mb_oa/index.php/register/login | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.000317s ]
